fecha,simbolo,cantidad,precio,tipo,total,notas,ganancia_pct
2026-04-16 19:57:59,BBAJIOO.MX,50.0,55.7,compra,2785.0,,
2026-04-16 19:57:59,T,4.0,516.0,compra,2064.0,,
2026-04-16 19:57:59,GFNORTEO.MX,35.0,190.02,compra,6650.7,,
2026-04-16 19:57:59,FEMSAUBD.MX,30.0,196.83,compra,5904.9,,
2026-04-16 19:57:59,FUNO11,100.0,29.01,compra,2901.0,,
2026-04-16 19:57:59,AMD,3.0,3676.81,compra,11030.43,,
2026-04-16 19:57:59,TECL,1.0,1577.0,compra,1577.0,,
2026-04-16 19:57:59,INTC,10.0,861.47,compra,8614.7,,
2026-04-16 20:02:47,INTC,10.0,1077.01,venta,10770.1,Venta manual,25.020023912614487
2026-04-17 17:25:38,INTC,9.0,1179.99,compra,11799.9,,
2026-04-20 15:40:22,TECL,1.0,2250.46,venta,2250.46,Venta manual,42.70513633481294
2026-04-20 15:40:36,AMD,3.0,14212.05,venta,42636.15,Venta manual,286.53207535880284
2026-04-20 15:40:41,RKLB,5.0,1249.26,compra,6246.3,,
2026-04-20 15:40:41,RIVN,15.0,274.89,compra,4123.35,,
2026-04-20 16:18:32,AMD,3.0,3676.81,compra,11030.43,,
2026-04-20 16:18:32,TECL,1.0,1577.0,compra,1577.0,,
2026-04-20 16:23:21,TECL,1.0,2257.01,venta,2257.01,Venta manual,43.120481927710856
2026-04-20 16:25:00,AMD,3.0,1425.39,venta,4276.17,Venta manual,-61.23297097211985
2026-04-22 15:26:08,RKLB,5.0,7500.0,venta,37500.0,Venta manual,500.3554104029585
2026-04-22 22:07:47,DDOG,4.0,2310.71,compra,9242.84,,
2026-04-22 22:07:47,PINFRA.MX,10.0,294.782,compra,2947.82,,
2026-04-22 22:07:47,WMT,5.0,2224.79,compra,11123.95,,
2026-04-22 22:07:47,AMD,4.0,2513.11,compra,10052.44,,
2026-04-22 22:24:19,T,4.0,1780.06,venta,7120.24,Venta manual,244.97286821705427
